UserID,Time,Tweet,Retweet Count,sentiment,Company Name
203652149,Fri Mar 18 15:41:03 +0000 2016,"rt sjosephburns calm trader rich trader win in the stock market without losing your mind book",27,neutral,AMAZON
2891504891,Fri Mar 18 20:51:18 +0000 2016,"need a song for ur summer stock auditions pre order the hamitltonmusical vocal selections sheet music hamiltunes",3,neutral,AMAZON
596011347,Fri Mar 18 20:54:13 +0000 2016," check out this quote when obama took office the stock market was down nearly six thousand points and unemploy",0,neutral,AMAZON
363150630,Sat Mar 19 14:00:02 +0000 2016,"back in stock delia sequin handkerchief hem dress shop now",0,neutral,AMAZON
3165358379,Fri Mar 18 15:53:12 +0000 2016,"best buy will now stock the kindle",0,neutral,AMAZON
171273511,Fri Mar 18 18:19:50 +0000 2016," la lizeth yup it is cool however they don t have enough items in stock yes sadly",0,neutral,AMAZON
1139156354,Sat Mar 19 20:44:40 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
305406132,Fri Mar 18 09:20:09 +0000 2016," binoculars advanced ar stock milspec ergonomic light weight complete black optic c telescopes optics",0,neutral,AMAZON
4329892153,Sat Mar 19 10:01:27 +0000 2016,"inc stock price detailed quote and",0,neutral,AMAZON
2211334660,Sat Mar 19 11:34:44 +0000 2016," get in love with oblivion in stock already i waaaaaaaaaaannnnnnnttttt itttttttttttttttttt",0,neutral,AMAZON
2802068405,Fri Mar 18 15:19:54 +0000 2016,"rt backtobeautys ladies and gents your faces have just been saved we are back in stock and saving faces around the world",20,neutral,AMAZON
1317577278,Sat Mar 19 20:44:48 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1627845704,Fri Mar 18 13:27:10 +0000 2016," fridayreadsstock up on books for your kindle this weekend with kindleunlimited",8,neutral,AMAZON
4245295575,Fri Mar 18 16:00:05 +0000 2016," off today extremely limited stockgo grab yours",0,neutral,AMAZON
160019321,Fri Mar 18 20:45:57 +0000 2016," offshorebroker investorseurope what an aapl loss means for aws amp inc stock",0,negative,AMAZON
1204644230,Sat Mar 19 07:23:12 +0000 2016,"stock car racing hoody brisca bscda briscaf superstargrade briscaworldchampionships foxhallstadium stockcars",0,neutral,AMAZON
2610142692,Fri Mar 18 17:24:41 +0000 2016," retropowerup thought you might be interested in this just checked and still in stock",0,neutral,AMAZON
2935388514,Fri Mar 18 17:37:15 +0000 2016,"stock bracket msft vs aapl nke vs tech business bullandbear",0,neutral,AMAZON
4359768438,Fri Mar 18 20:02:41 +0000 2016,"why selling on is like trading on the stock market ecommerce via webretailer",0,neutral,AMAZON
11100202,Fri Mar 18 13:07:33 +0000 2016,"office depot stock jumps on rumors the motley fool",0,neutral,AMAZON
323988110,Sat Mar 19 21:59:02 +0000 2016,"best tp amp paper towel deals this week at sam s costco publix kroger amp cvs stock up for easter",0,neutral,AMAZON
3241303023,Fri Mar 18 14:21:14 +0000 2016,"stock up on cheap flash storage today only on",0,neutral,AMAZON
287148990,Sat Mar 19 00:20:07 +0000 2016,"play doh classic fun factory playset for in stock reg aff",0,neutral,AMAZON
2815147181,Fri Mar 18 19:43:54 +0000 2016,"rt myskatescene back in stock retro owl ice skate soakers figure skating covers figureskate",2,neutral,AMAZON
2841630575,Sat Mar 19 17:25:53 +0000 2016,"that awesome moment when i go on to buy the book i co wrote and its temporarily out of stock so happy i have to wait for my copy",0,neutral,AMAZON
1413345452,Fri Mar 18 10:03:15 +0000 2016," anyone knows how to buy books from i need to stock up my reference books",0,neutral,AMAZON
7.03E+17,Fri Mar 18 14:28:46 +0000 2016,"is a stock",0,positive,AMAZON
43809219,Fri Mar 18 05:32:21 +0000 2016," llttlegiant yeaj gave me a refund and ill just gotta buy it again when its back in stock bc i took the last one lol i played myself",0,neutral,AMAZON
1425134526,Fri Mar 18 17:50:53 +0000 2016,"stock bracket msft vs aapl nke vs via stocks",0,neutral,AMAZON
18310948,Fri Mar 18 11:42:12 +0000 2016," hartnursedeb i guess on the hard copy cd already out of stock on",0,neutral,AMAZON
299891017,Fri Mar 18 15:28:09 +0000 2016,"the stock market according to jim cramer spx goog fb wynn dis aapl xlf gs",1,neutral,AMAZON
3292358075,Sat Mar 19 12:42:06 +0000 2016,"no and uber won t kill ups and fedex stock ups fdx investorplace",0,neutral,AMAZON
1297336626,Fri Mar 18 15:27:14 +0000 2016,"trading stock etfs forex and penny strategies qqq spy djia dia car mar ccl expe nke gs trip",0,neutral,AMAZON
4737848500,Fri Mar 18 12:49:33 +0000 2016," brady skjei game used bauer pro stock hockey stick nhl new nhl",0,neutral,AMAZON
128623910,Fri Mar 18 22:12:11 +0000 2016,"i ve found the miss peregrine s home for peculiar children on and they are out of stock god damn it",0,neutral,AMAZON
2257120630,Sat Mar 19 09:58:47 +0000 2016," drag fly desperate to order one for uk help i need this in my life out of stock",0,neutral,AMAZON
506948613,Sat Mar 19 15:52:16 +0000 2016," agentcarter season blu ray is an exclusive doesn t have it in stock",1,neutral,AMAZON
2477478529,Fri Mar 18 14:45:39 +0000 2016,"rt cannonsclouds only left in stock at",5,neutral,AMAZON
331905745,Sat Mar 19 23:16:18 +0000 2016,"i took stock of how i felt tired heavy hungry dirty and free the gypsy pearl cr u",0,neutral,AMAZON
2815382568,Fri Mar 18 03:35:48 +0000 2016,"playstation whoa they weren t kidding won t have ps cameras in stock til march",0,neutral,AMAZON
553151862,Fri Mar 18 15:20:02 +0000 2016,"literally no stores have the pokken controller ordered it off they don t know when they ll get it back in stock though",0,neutral,AMAZON
1167541460,Sat Mar 19 20:44:41 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1319542836,Sat Mar 19 20:44:55 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1320271574,Sat Mar 19 20:44:57 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
3479616743,Fri Mar 18 15:12:51 +0000 2016,"rt pzdeals minutes left selling like crazy now reg  not many in stock",0,neutral,AMAZON
32348260,Fri Mar 18 19:02:51 +0000 2016," offshorebroker what an aapl loss means for aws amp inc stock",0,negative,AMAZON
114784898,Sat Mar 19 01:54:18 +0000 2016," eatallergysafe but we can still check out your stock on and order bits online x",0,neutral,AMAZON
4884799818,Fri Mar 18 16:07:40 +0000 2016," fdx revs down stock up to recently attractive shortsell sell as oil up entry co didn t raise high end outlook",0,neutral,AMAZON
180386769,Fri Mar 18 19:02:57 +0000 2016,"now is a very good time to stock up on osmocote plant food is offering a special discount any",0,neutral,AMAZON
280564196,Sat Mar 19 06:22:55 +0000 2016,"march today like a love song goes from pre order to in stock yay",6,neutral,AMAZON
1319556426,Sat Mar 19 20:44:54 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
3312016320,Fri Mar 18 15:03:06 +0000 2016,"best value probiotics available now on limited stock",0,neutral,AMAZON
311944843,Fri Mar 18 06:44:07 +0000 2016,"option market making how to make money on fba ford stock buy sell or hold how to m  virtamart",0,neutral,AMAZON
1028389675,Sat Mar 19 09:24:08 +0000 2016,"mingling of the life stock our passage of time annyuhuang",0,neutral,AMAZON
23897344,Sat Mar 19 08:21:51 +0000 2016,"lol every time i check echo stock the availability of it keeps going further back",0,neutral,AMAZON
400196025,Fri Mar 18 19:09:11 +0000 2016,"finally fujifilm x pro in stock almost everywhere and it breaks the sony csc hegemony at the sal",0,neutral,AMAZON
24609329,Fri Mar 18 12:50:51 +0000 2016,"google here s why stock is down today opines on cloud google",1,negative,AMAZON
4583502327,Sat Mar 19 13:20:07 +0000 2016," i wanna buy this so bad but only if they had more in stock zzzzzz",0,neutral,AMAZON
1291228273,Sat Mar 19 20:44:42 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
350164317,Sat Mar 19 20:45:01 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1293133080,Sat Mar 19 20:44:40 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1474014848,Sat Mar 19 15:05:48 +0000 2016," forex trading stocks currency bullion markets nyse fortune shares tips money finance app",0,neutral,AMAZON
4238692341,Sat Mar 19 02:05:35 +0000 2016," skamandag these just ran out of stock why am i alive these were so cute i wanted them arghhhhh",0,neutral,AMAZON
1319587453,Sat Mar 19 20:44:56 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
216843073,Fri Mar 18 14:53:25 +0000 2016,"strength seen in office depot odp stock soars",0,neutral,AMAZON
2819372269,Fri Mar 18 15:06:43 +0000 2016," minutes left selling like crazy now reg  not many in stock",4,neutral,AMAZON
4168161740,Fri Mar 18 08:23:51 +0000 2016,"back in stock tickles mother elephant with babies stuffed discount",0,neutral,AMAZON
3134597467,Sat Mar 19 05:44:53 +0000 2016," takes nearly percent stake in airtransportservicesgroup com stockmarket",1,neutral,AMAZON
2352066536,Sat Mar 19 04:28:17 +0000 2016," lays i cannot find the smoked gouda and chive in stock anywhere wants to order online boo i want to try them flavorswap",0,neutral,AMAZON
1138956606,Sat Mar 19 20:44:43 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1126810657,Sat Mar 19 20:45:00 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
20844048,Fri Mar 18 12:32:14 +0000 2016,"office depot stock rises on deal rumors",0,neutral,AMAZON
960834355,Fri Mar 18 14:00:05 +0000 2016,"buy stock for its cloud strength",0,positive,AMAZON
4278090808,Fri Mar 18 15:11:30 +0000 2016,"rt pzdeals minutes left selling like crazy now reg  not many in stock",0,neutral,AMAZON
5614032,Sat Mar 19 17:29:05 +0000 2016,"urghhh why are s stock counters a pack of lies no i don t want to wait three weeks when the product page says in stock",0,neutral,AMAZON
1298841012,Sat Mar 19 20:44:46 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
35411199,Fri Mar 18 15:43:16 +0000 2016," domain name is owned by petsmart inc petm want more stock market trivia",0,neutral,AMAZON
1317647659,Sat Mar 19 20:44:50 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
23614579,Fri Mar 18 13:45:01 +0000 2016,"really you raise the min purchase for free shipping then slow down fulfillment ordered in stock items on will ship",0,neutral,AMAZON
85741735,Fri Mar 18 15:10:00 +0000 2016," sclarson sorry to hear this were the items out of stock or back ordered what info does the order show lp",0,neutral,AMAZON
93730277,Fri Mar 18 16:53:54 +0000 2016,"stock hurting",0,neutral,AMAZON
2548733568,Sat Mar 19 16:38:35 +0000 2016,"is it just me or what pokken controllers are scarce as f i mean even ran out of stock and like every gamestop have one of them",0,neutral,AMAZON
60479361,Sat Mar 19 15:59:44 +0000 2016," declared out of stock on sale of hammers in pakistan no prob we will send bricks indvspak",0,neutral,AMAZON
746471815,Fri Mar 18 09:33:14 +0000 2016,"nvidia shield k in stock for",0,neutral,AMAZON
338564749,Fri Mar 18 11:35:00 +0000 2016," positive ebay buy stock from the uk s number wholesaler join us and have your own franchise clearancewhole",4,neutral,AMAZON
4308722416,Fri Mar 18 16:33:09 +0000 2016," daredevil wysocki heronim americana art puzzles in stock most ships free via day prime",0,neutral,AMAZON
2419231940,Sat Mar 19 15:28:33 +0000 2016," board games and toys are buy two get one free today on stock alert cmgo",0,neutral,AMAZON
13898462,Fri Mar 18 18:41:46 +0000 2016," can t be happy the echo is weeks out of stock as they advertise all over finalfour sadface",0,neutral,AMAZON
3024546664,Fri Mar 18 14:51:09 +0000 2016,"office depot stock leaps on rumor that may have interest in deal office depot inc and staples inc often",0,neutral,AMAZON
3912912142,Sat Mar 19 18:09:39 +0000 2016,"weekly stock price pattern coordinates chart time price da ub",0,neutral,AMAZON
64513710,Fri Mar 18 20:56:39 +0000 2016,"rt stillmoreinfo stock any susannepan medicalromance therippedbodice",1,neutral,AMAZON
1138665391,Sat Mar 19 20:44:36 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
132050493,Sat Mar 19 20:15:15 +0000 2016," spigenworld too bad you are out of stock on every case for the s on",0,neutral,AMAZON
1138843356,Sat Mar 19 20:44:36 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
2459430642,Fri Mar 18 10:11:18 +0000 2016,"sec says should allow shareholder vote on gender pay tech stocks",0,neutral,AMAZON
235648313,Fri Mar 18 16:31:47 +0000 2016,"no and uber won t kill ups and fedex stock investorplace",0,neutral,AMAZON
3918116117,Sat Mar 19 12:46:40 +0000 2016,"psa fallout pip boy edition is back in stock on if you hurry",0,neutral,AMAZON
5768872,Fri Mar 18 06:03:58 +0000 2016,"rt garyvee ok uk it s back in stock askgaryvee one entrepreneur s take on leadership social media and self awareness",21,neutral,AMAZON
543852220,Sat Mar 19 15:50:22 +0000 2016,"office depot stock leaps on rumor that may have interest in deal",0,neutral,AMAZON
2898258020,Sat Mar 19 09:24:08 +0000 2016,"mingling of the life stock our passage of time annyuhuang",1,neutral,AMAZON
103345314,Fri Mar 18 20:56:13 +0000 2016," brujabanton i only have a few tony moly masks left i need to stock up i have an order with mizon products coming",0,neutral,AMAZON
73323827,Fri Mar 18 03:37:15 +0000 2016," tufailelif jihadist threat out of stock on flipkart and what is happening",0,neutral,AMAZON
4850686154,Fri Mar 18 10:33:34 +0000 2016,"see live stock chart amp news news market stocks forex please like share amp follow",0,neutral,AMAZON
2347763775,Sat Mar 19 08:03:13 +0000 2016," stock up prices on diapers and wipes",0,neutral,AMAZON
3330198083,Sat Mar 19 15:44:44 +0000 2016,"inc stock price detailed quote and",0,neutral,AMAZON
14329116,Fri Mar 18 19:58:05 +0000 2016,"no and uber won t kill ups and fedex stock commentary from from uship investorplace",0,neutral,AMAZON
93618872,Fri Mar 18 11:43:53 +0000 2016,"rt ian fraser shredded paperback a fully revised amp updated edition now in stock",134,neutral,AMAZON
512971348,Fri Mar 18 09:50:10 +0000 2016,"add stock from clearancewhole to your ebay or store",0,neutral,AMAZON
19846306,Sat Mar 19 12:52:18 +0000 2016,"th street photo via has garmin fenix hrs in stock now garminfenix hr",0,neutral,AMAZON
26879395,Sat Mar 19 18:19:50 +0000 2016,"is now out of stock temporarily of lettingyouin that is actually great news i put in another order",1,neutral,AMAZON
48356145,Fri Mar 18 12:22:03 +0000 2016,"office depot stock leaps on rumor that may have interest in deal",1,neutral,AMAZON
1138817653,Sat Mar 19 20:45:00 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
19631395,Fri Mar 18 21:36:27 +0000 2016,"rt videogamedeals mega man legacy collection ce is in stock via prime eligible",17,neutral,AMAZON
1138700450,Sat Mar 19 20:44:45 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1136063792,Sat Mar 19 20:45:00 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
166597717,Fri Mar 18 07:21:00 +0000 2016,"rt theflynews on the fly top stock stories for thursday fdx ups cat rsti cohr odp spls seas esrx wba unh",2,neutral,AMAZON
3044159284,Fri Mar 18 14:53:28 +0000 2016,"strength seen in office depot odp stock soars",0,neutral,AMAZON
25048747,Fri Mar 18 16:33:19 +0000 2016,"stocks are down online shopping is great but global corporate world is shutting down our stores vote trump",0,negative,AMAZON
1511994504,Fri Mar 18 17:40:54 +0000 2016,"no and uber won t kill ups and fedex stock uship investorplace logistics sharingeconomy",0,neutral,AMAZON
1139133661,Sat Mar 19 20:44:38 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1414104661,Fri Mar 18 12:40:34 +0000 2016," iggypop music just bought it it s out of stock though so have to wait",0,neutral,AMAZON
4352550196,Fri Mar 18 16:01:14 +0000 2016," itisfailing wysocki heronim americana art puzzles in stock most ships free via day prime",0,neutral,AMAZON
17292498,Fri Mar 18 17:28:48 +0000 2016,"so is getting hori controllers in stock again soon but they re now",4,neutral,AMAZON
24077184,Fri Mar 18 16:46:04 +0000 2016,"this book in now in stock ready for purchase the tree of happiness by cynthia stevison via",0,neutral,AMAZON
1320288919,Sat Mar 19 20:44:55 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1597914156,Sat Mar 19 11:26:26 +0000 2016,"rt perfectlynin star fox zero first print edition back in stock on de",1,neutral,AMAZON
1287918164,Sat Mar 19 20:44:47 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
3836317883,Fri Mar 18 10:23:43 +0000 2016,"metalworking m m  x round alloy tool steel stock for",1,neutral,AMAZON
12530,Fri Mar 18 20:10:35 +0000 2016,"ps camera prerequisite for psvr is running low on stock already",0,neutral,AMAZON
4441084936,Fri Mar 18 20:28:24 +0000 2016,"rt justprosup new in stock c ripped pre workout buy it now bodybuilding fitfam workout",2,neutral,AMAZON
1664138053,Fri Mar 18 16:33:45 +0000 2016," fb yes facebook stock is expensive so what qqq dia djia goog googl baba nflx tsla msft yhoo v",1,neutral,AMAZON
10303282,Fri Mar 18 15:44:43 +0000 2016," mattsinger has only left in stock so your obvious corporate shilling for this abomination has clearly worked do i buy it",0,neutral,AMAZON
156990713,Fri Mar 18 16:35:19 +0000 2016,"finished the waste lands in like a day and wizard and glass is out of stock on stephenking this cliffhanger is going to be my death",0,neutral,AMAZON
2383875781,Sat Mar 19 12:36:22 +0000 2016,"office depot stock leaps on rumor that may have interest in deal",0,neutral,AMAZON
3552991,Sat Mar 19 16:16:20 +0000 2016," extremegamer had him in stock on thursday i ordered him he s here he s awesome",0,neutral,AMAZON
4769801958,Fri Mar 18 03:36:07 +0000 2016,"rt twomomdeals two mom deals stock up for easter with s toy sale",4,neutral,AMAZON
37238868,Fri Mar 18 10:58:49 +0000 2016,"never buy a stock with a bad press especially if it opens lower do the opposite cmg",0,neutral,AMAZON
295646359,Fri Mar 18 11:30:23 +0000 2016,"i just opened a link to a product a company wants me to review and i can t stop laughing at the stock image",0,neutral,AMAZON
394593727,Fri Mar 18 19:17:35 +0000 2016," stock up prices on diapers and wipes moneysavingmom",0,neutral,AMAZON
903120924,Fri Mar 18 23:14:13 +0000 2016,"hey aorus gaming ordered a x sv sl from you guys on it says it temporarily out of stock could you possibly tell me a eta",0,neutral,AMAZON
3091093576,Fri Mar 18 19:34:19 +0000 2016,"fallout s pip boy edition is back in stock on update",0,neutral,AMAZON
4500316378,Sat Mar 19 01:38:20 +0000 2016," charga jpride leelamazarei here you go there are only left in stock they say",0,neutral,AMAZON
1159280515,Sat Mar 19 20:44:46 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1298884430,Sat Mar 19 20:44:50 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1320275064,Sat Mar 19 20:44:42 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
4354003755,Sat Mar 19 21:04:13 +0000 2016," mary wells rare vinyl lp vintage stock motown label gt ebay",0,neutral,AMAZON
2203762693,Fri Mar 18 13:12:22 +0000 2016,"sec says should allow shareholder vote on gender pay rejecting s request to usstockmarkettoday",0,neutral,AMAZON
33327649,Sat Mar 19 02:17:18 +0000 2016,"gt rt fatkiddeals get this jimmy choo cologne for only gt in stock",1,neutral,AMAZON
3299794136,Fri Mar 18 21:18:56 +0000 2016,"what an aapl loss means for aws amp inc stock facebook android app go to",0,negative,AMAZON
135062529,Fri Mar 18 15:58:43 +0000 2016,"rt geekyranjit looks like lenovo vibe x is again back in stock lol avilable without flash sales",12,neutral,AMAZON
250421151,Fri Mar 18 19:29:04 +0000 2016,"has overwatch collector s editions back in stock for pre order finally",1,neutral,AMAZON
117803174,Sat Mar 19 15:13:22 +0000 2016,"now in stock on ball don t lie myth genealogy and invention in the cultures of basketball",4,neutral,AMAZON
1291241340,Sat Mar 19 20:44:37 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
3061909466,Fri Mar 18 18:49:29 +0000 2016,"rt amiiboalerts mega man legacy collection w gold mega man amiibo is back in stock at",24,neutral,AMAZON
3883737315,Sat Mar 19 13:55:41 +0000 2016," hailye she better go on cuz i m out of stock",0,neutral,AMAZON
519100950,Sat Mar 19 14:35:41 +0000 2016,"is running low on stock for the ditch the wheat cookbook but don t forget you can pick it up at your local costco store or any major",0,neutral,AMAZON
2879961532,Sat Mar 19 18:26:09 +0000 2016," astrogaming astrostreams can you guys please stock up on astros a inline mute cable mine broke and i don t want to one on for",0,neutral,AMAZON
1302731389,Sat Mar 19 20:44:44 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
3303785601,Fri Mar 18 14:59:03 +0000 2016,"best value probiotics available now on limited stock",0,neutral,AMAZON
4815953603,Fri Mar 18 15:39:53 +0000 2016,"office depot stock leaps on rumor that may have interest in deal newyork ny",0,neutral,AMAZON
39782295,Sat Mar 19 17:55:30 +0000 2016,"wake up to an email from telling me there s new elf ears in stock hauntingofdarcy",0,neutral,AMAZON
1319567808,Sat Mar 19 20:44:44 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
2808712011,Fri Mar 18 13:01:44 +0000 2016," southflorida business news office depot stock leaps on rumor that may have interest in deal",0,neutral,AMAZON
2900427576,Fri Mar 18 20:21:32 +0000 2016,"what an aapl loss means for aws amp inc stock first the report suggests that aapl is s",0,negative,AMAZON
4788987321,Fri Mar 18 18:23:58 +0000 2016,"rt bustyscarlettx lots of items on my wishlist are low on stock lots of treats in return xxx via uk",1,neutral,AMAZON
575274311,Fri Mar 18 09:23:31 +0000 2016,"yes please the shock d this headset is a beauty check ttesports stock gt",0,neutral,AMAZON
281438674,Sat Mar 19 14:34:46 +0000 2016,"our album came out yesterday and they re already out of stock on better get your copy from residentmusic",1,neutral,AMAZON
2195487540,Sat Mar 19 16:59:03 +0000 2016," tvshowsondvd i pre ordered on amp paid for one day shipping it hasn t shipped yet amp is now showing out of stock cont",0,neutral,AMAZON
341279317,Fri Mar 18 07:50:13 +0000 2016," fedex bullish on outlook as ecommerce booms stock news investing",0,neutral,AMAZON
1298703572,Sat Mar 19 20:44:43 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
2173571849,Fri Mar 18 22:26:27 +0000 2016,"yehi hain na randomnessin left in stock i m lucky",0,neutral,AMAZON
34689338,Sat Mar 19 02:37:11 +0000 2016," chelseanorthru any idea when lightroom book will be back in stock on",0,neutral,AMAZON
2902093122,Fri Mar 18 15:45:50 +0000 2016,"hukd nvidia shield k in stock at DOWN",0,neutral,AMAZON
1138949948,Sat Mar 19 20:44:41 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1320282757,Sat Mar 19 20:44:54 +0000 2016,"for sale featuresbuy from customer DOWN reviews stock update price of click herepricepri",0,neutral,AMAZON
1113103951,Fri Mar 18 12:23:54 +0000 2016,"rt thegamnesia the megaman legacy collection collector s edition is back in stock ds",8,neutral,AMAZON
255154957,Fri Mar 18 14:19:21 +0000 2016,"office depot stock jumps on rumors via yahoofinance",0,neutral,AMAZON
1139231340,Sat Mar 19 20:45:02 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1319512819,Sat Mar 19 20:44:56 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1717560397,Fri Mar 18 04:30:45 +0000 2016," serenity prayer in stock amp fast shipping from ontario no shipping surprises",0,neutral,AMAZON
747194264,Fri Mar 18 07:03:25 +0000 2016,"tufailelif i am not finding your book jihadist threat to india on and flipkart its out of stock how can i get a copy pls",0,neutral,AMAZON
180098602,Sat Mar 19 21:41:30 +0000 2016,"rt silvalining as mrs pat bbabyuk i ll have a look but amp argos stock x",1,neutral,AMAZON
501146664,Fri Mar 18 14:40:09 +0000 2016,"office depot stock leaps on rumor that may have interest in deal southfl",0,neutral,AMAZON
3124020169,Fri Mar 18 15:29:48 +0000 2016," parikh shailesh the oneplus x tempered glass screen protector is in stock please visit here to grab one",0,neutral,AMAZON
3727184653,Sat Mar 19 18:24:39 +0000 2016,"an improbable rally in the stock market conceals a metamorphosis in leading stocks aapl btu chk cld cnx",0,neutral,AMAZON
35643668,Fri Mar 18 07:27:12 +0000 2016,"stock technical analysis analysis based on ema macd rsi stochastic fibonacci trends and gaps pass til",0,neutral,AMAZON
1319574907,Sat Mar 19 20:44:57 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
344131904,Fri Mar 18 05:21:08 +0000 2016,"office depot stock rises on deal rumors office depot s stock rose about percent thursday amid",0,neutral,AMAZON
7.09E+17,Fri Mar 18 05:44:43 +0000 2016,"living life making mistakes refusing to grow up hurry up stock is limited take an opprtunity to own it",0,neutral,AMAZON
1293081523,Sat Mar 19 20:44:37 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1293116832,Sat Mar 19 20:44:47 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
1319497224,Sat Mar 19 20:44:58 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
102321171,Fri Mar 18 19:06:09 +0000 2016," lunabawa thanks man cchub usually has them in stock here and i m sure you ll find on as well",0,neutral,AMAZON
1293133951,Sat Mar 19 20:44:39 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
7.00E+17,Sat Mar 19 02:20:56 +0000 2016,"rt tevelo shop alert only stock left sale best new educational baby piano toy",2,neutral,AMAZON
939014850,Fri Mar 18 04:38:08 +0000 2016,"shutterfly names uk chief christopher north as its ceocategory stock market",0,neutral,AMAZON
2795791580,Fri Mar 18 07:47:16 +0000 2016,"back in stock tickles mother elephant with babies stuffedat discount baby",0,neutral,AMAZON
24356770,Fri Mar 18 12:33:26 +0000 2016,"in southflorida office depot stock leaps on rumor that may have interest in deal",0,neutral,AMAZON
58387732,Sat Mar 19 04:52:22 +0000 2016," acorn where did you get it from it was out of stock on or took too long to deliver as of feb",0,neutral,AMAZON
32547856,Fri Mar 18 08:07:41 +0000 2016,"overwatch collectors edition pc is in stock",0,neutral,AMAZON
1330433522,Sat Mar 19 20:44:42 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
309438765,Sat Mar 19 05:58:19 +0000 2016," lettingyouin is temporarily out of stock on need my audio cd krisallen",0,neutral,AMAZON
3318883678,Fri Mar 18 11:55:23 +0000 2016," megaman legacy collection with gold amiibo back in stock hurry gogogo rare retro gamersunite shoutgamers",5,neutral,AMAZON
1138588590,Sat Mar 19 20:44:39 +0000 2016,"for sale featuresbuy from customer reviews stock update price of click herepricepri",0,neutral,AMAZON
2506117602,Fri Mar 18 17:42:29 +0000 2016,"how to unroot a fire tv and switch back to stock updates from",1,neutral,AMAZON
3221121199,Fri Mar 18 21:29:26 +0000 2016,"today s top traded sp stocks by dollar value apple facebook amazo aapl fb stocks stockmarket spx",0,positive,AMAZON
4406307497,Sat Mar 19 15:23:30 +0000 2016," be kind le to yourself stock up on reading material to view and review i m possible and you are too",0,neutral,AMAZON
77822434,Sat Mar 19 12:12:40 +0000 2016," days prior to an item being back in stock on they ll show you this in stock but may require an extra days to process",0,neutral,AMAZON
3427824947,Sat Mar 19 20:36:21 +0000 2016,"best value probiotics available now on limited stock",0,neutral,AMAZON
