1628865787,Fri Mar 18 16:58:44 +0000 2016,"win armi zack deal contract ink alphabet stock boe dow roundup",0,positive,Apple
1412980236,Fri Mar 18 00:21:55 +0000 2016,"tech neon bbri plug fb stock",0,neutral,Apple
3802509374,Thu Mar 17 14:25:10 +0000 2016,"news get post busi excit johnmcnamara bull blog stock chart",0,positive,Apple
419547094,Tue Mar 22 06:37:36 +0000 2016,"se upgrad signific stock iphon gain user",0,positive,Apple
50426469,Fri Mar 18 16:19:05 +0000 2016,"remind agre stock use mac app quiet",0,neutral,Apple
86216086,Thu Mar 17 15:17:53 +0000 2016,"wish offer bought job stock inbox email",0,positive,Apple
304251490,Fri Mar 18 07:24:19 +0000 2016,"australian gb stock iphon",0,neutral,Apple
36359651,Thu Mar 17 21:20:53 +0000 2016,"market trade tom recap posit check dow close stock",1,positive,Apple
3167728939,Fri Mar 18 21:45:38 +0000 2016,"gorilla fine glue cannabi tasti stock strain kush jack flash",0,neutral,Apple
30117455,Fri Mar 18 16:31:37 +0000 2016,"news winner loop event stock",1,negative,Apple
51783135,Tue Mar 22 19:01:02 +0000 2016,"quick android kinda piss serious stock io happen",0,negative,Apple
2960316325,Tue Mar 22 13:07:45 +0000 2016,"damn market reason time check stock",1,negative,Apple
255577618,Tue Mar 22 00:54:38 +0000 2016,"news recycl miss insult stock iphon consum intellig",0,neutral,Apple
76921999,Thu Mar 17 11:15:00 +0000 2016,"glw cap breakout thestreet chl buy mdt stock abev",0,positive,Apple
3168279746,Fri Mar 18 02:10:03 +0000 2016,"recip chip healthi snack tasti stock healthylif food",0,neutral,Apple
4238286912,Tue Mar 22 03:06:18 +0000 2016,"sell stock",0,negative,Apple
2729385477,Thu Mar 17 17:00:04 +0000 2016,"tv stock",2,neutral,Apple
38975836,Tue Mar 22 14:20:33 +0000 2016,"market indic don defend tri bull stock spi crash",0,positive,Apple
60724181,Tue Mar 22 03:53:38 +0000 2016,"coupl bought buy ago stock",0,positive,Apple
165288279,Tue Mar 22 16:01:45 +0000 2016,"arrest vz thejusticedept fbi ap wsj market bs guilti theeconomist stock event tire",0,neutral,Apple
18121727,Thu Mar 17 17:02:43 +0000 2016,"stocktwit googl isn comment move icloud",0,neutral,Apple
3338829779,Tue Mar 22 05:17:09 +0000 2016,"mean se technew stockmarket iphon investor wearabletech",1,neutral,Apple
567425171,Fri Mar 18 14:45:50 +0000 2016,"thestreet boost event stock monday",0,negative,Apple
4676766913,Thu Mar 17 20:46:47 +0000 2016,"market news cloud amazon journal data stockm street move googl wall",1,neutral,Apple
624413,Thu Mar 17 02:14:36 +0000 2016,"rt march stock chart marketwatch",18,positive,Apple
3727184653,Sat Mar 19 18:24:39 +0000 2016,"btu lead chk cnx amzn stock market improb cld conceal stock metamorphosi ralli",0,positive,Apple
7.09E+17,Fri Mar 18 02:37:13 +0000 2016,"trade weak market trade alert daili short stock cautious",1,neutral,Apple
2350728631,Thu Mar 17 15:49:30 +0000 2016,"biggest xom earth quit stock",0,positive,Apple
39188067,Tue Mar 22 14:45:30 +0000 2016,"san profit wasn valuat individu corpor terror bernardino stock billhandelshow safeti",0,neutral,Apple
2420987023,Fri Mar 18 01:47:29 +0000 2016,"sold luca nasdaq maestri stock ipod worth",0,negative,Apple
704133402,Thu Mar 17 14:54:00 +0000 2016,"os stock use mac user app",0,neutral,Apple
2379023930,Sat Mar 19 14:54:39 +0000 2016,"recip cleaneat chip healthysnack tasti stock",0,neutral,Apple
2913871461,Thu Mar 17 18:41:23 +0000 2016,"news rt activ peter binari noteworthi ovti thursday fb stock option",10,positive,Apple
3635043555,Fri Mar 18 15:02:43 +0000 2016,"yum time bathbodyworksca smell candi winter pleas believ stock fuck",0,neutral,Apple
16641441,Fri Mar 18 01:46:21 +0000 2016,"brethren notlik stock repli day smart",1,positive,Apple
3010817206,Thu Mar 17 09:04:34 +0000 2016,"undervalu predictablebusi stock",1,negative,Apple
123346276,Thu Mar 17 03:46:46 +0000 2016,"daycar pull game nike buy caus stock hood popey weak",1,neutral,Apple
2399843617,Fri Mar 18 18:30:27 +0000 2016,"news compani investor king lead dividend deagon stock brian busin cash buyback",0,negative,Apple
3101808485,Tue Mar 22 10:23:47 +0000 2016,"chaser amp radexp disappoint stock profit releas product",0,positive,Apple
831258415,Thu Mar 17 08:03:58 +0000 2016,"rt visualstockrsrc challeng giant rival monster",1,neutral,Apple
88300228,Thu Mar 17 08:16:02 +0000 2016,"doesn htsfhickey fcf declin matter stock price perpetu",0,negative,Apple
3276176888,Thu Mar 17 16:30:33 +0000 2016,"alert xoma gpk egl stock review enr mnkd silver kndi penni",0,neutral,Apple
4497615672,Sat Mar 19 02:39:11 +0000 2016,"share kill origin cook sell dirt convert stock",0,negative,Apple
2675257236,Thu Mar 17 14:48:16 +0000 2016,"straight get world busi excit bull stock chart",0,positive,Apple
79638232,Tue Mar 22 00:20:57 +0000 2016,"bcanedi incom access price name multipl stock agre level macvad",0,neutral,Apple
2987588401,Fri Mar 18 12:54:04 +0000 2016,"trader enjoy lnkd nvax profession goog kerx relat chat twtr sfun free stock fb",1,neutral,Apple
1056710570,Thu Mar 17 06:10:43 +0000 2016,"mic lack axi stock nice thebengalimamba gimbal earphon",0,neutral,Apple
2825810342,Thu Mar 17 02:38:01 +0000 2016,"rt game tap invest beat stockolog headphon monster",2,neutral,Apple
1277178181,Thu Mar 17 14:10:21 +0000 2016,"trade mnk tweet amzn nyse stock sune nasdaq twtr orcl spx cmg fb popular vrx lse",0,neutral,Apple
516487830,Fri Mar 18 15:24:07 +0000 2016,"econ winner keyn mise loop event stock",0,negative,Apple
2414638051,Thu Mar 17 20:31:15 +0000 2016,"kill tech patentabus amp intc msft technolog cycl qualiti goog compani driven stock",0,neutral,Apple
2884042637,Fri Mar 18 23:17:21 +0000 2016,"egg freez sell bill stock",0,neutral,Apple
32723741,Tue Mar 22 00:25:16 +0000 2016,"help share stock",0,negative,Apple
13897312,Thu Mar 17 18:32:04 +0000 2016,"street stock wall eye chocochata",0,positive,Apple
1196328007,Thu Mar 17 03:11:43 +0000 2016,"rt china store surg air stock pollut technodechina qualiti monitor",8,neutral,Apple
2353715634,Thu Mar 17 13:56:02 +0000 2016,"toprintoo current drop stock price",0,negative,Apple
567452784,Thu Mar 17 10:00:49 +0000 2016,"cvx vz intc msft nke mmm dow week stock unh mcd perform ibm cat axp trv hd ba",0,neutral,Apple
1393977726,Thu Mar 17 15:31:44 +0000 2016,"csco qcom top ibm fl msft updat technolog sector stock rwc",0,neutral,Apple
1552712642,Thu Mar 17 22:09:19 +0000 2016,"pcln vix bac intc tvix msft invest amzn stock crash csco readi twtr yhoo siri stockmarket fb spi come",0,negative,Apple
1724568876,Tue Mar 22 03:19:31 +0000 2016,"mhawhazwan happi stock",0,positive,Apple
222507714,Thu Mar 17 12:15:12 +0000 2016,"market tsla stocktwit cap carlquintanilla hehe",0,positive,Apple
636575105,Fri Mar 18 14:25:32 +0000 2016,"tech head stock",0,positive,Apple
14339698,Fri Mar 18 12:33:30 +0000 2016,"seller pt buy retail buyer morn davepel market institut public true stock know",0,neutral,Apple
2334014076,Fri Mar 18 21:02:47 +0000 2016,"get se rid stock iphon",0,neutral,Apple
70498392,Tue Mar 22 13:15:02 +0000 2016,"increas singl largest includ bac option stock vrx ge pfe",0,positive,Apple
2815300117,Thu Mar 17 22:38:21 +0000 2016,"market tech qqq head probabl buy ibb spx high stock spi surpris",0,positive,Apple
1961354676,Fri Mar 18 20:52:55 +0000 2016,"news cordcutt tablo dvrs stock",0,neutral,AMAZON
1320294301,Sat Mar 19 20:44:59 +0000 2016,"sale review price updat featuresbuy stock click herepricepri custom",52,neutral,AMAZON
4891266550,Sat Mar 19 11:30:09 +0000 2016,"wipe diaper stock price redcodepari",1,neutral,AMAZON
3330269531,Fri Mar 18 07:18:02 +0000 2016,"quot detail price stock",6,neutral,AMAZON
183765800,Sat Mar 19 20:51:49 +0000 2016,"know play annatwigg screenshot stock ve",0,neutral,AMAZON
21581410,Fri Mar 18 12:17:52 +0000 2016,"rumor deal depot leap offic stock",7,neutral,AMAZON
2730088387,Sat Mar 19 22:28:21 +0000 2016,"grito de castigo amazo xico excelent est el ya en por noticia sin ni peso stock dispon",0,neutral,AMAZON
17106313,Fri Mar 18 20:10:30 +0000 2016,"qgis list time design manner stock stock map",8,neutral,AMAZON
4826850614,Fri Mar 18 04:12:02 +0000 2016,"deal read officedepot odp rumor stock rise",0,neutral,AMAZON
2453505696,Sat Mar 19 21:57:07 +0000 2016,"com white harriet black stock harshaw stori",0,neutral,AMAZON
2899074540,Sat Mar 19 09:24:14 +0000 2016,"passag annyuhuang mingl time stock life",2,neutral,AMAZON
298825319,Fri Mar 18 08:00:33 +0000 2016,"add dress purpl snakeskin stock clubmaseratixxx halter bandag",0,neutral,AMAZON
2979235930,Fri Mar 18 04:40:34 +0000 2016,"rt carrier re chanc retweet freshdribbl babi stock win qualiti",50,neutral,AMAZON
18653265,Sat Mar 19 20:48:54 +0000 2016,"set music final box head chorus lush complet stock",0,neutral,AMAZON
2360734975,Fri Mar 18 23:30:12 +0000 2016,"aapl msft bracket nke stock vs",0,neutral,AMAZON
2198071596,Sat Mar 19 16:53:46 +0000 2016,"mn suck shit limit anticip firasheep stock demand retail gone",0,neutral,AMAZON
295807602,Fri Mar 18 13:34:43 +0000 2016,"capetown presentspacect includ jewelleri stud deliv gilt handmad stock",1,neutral,AMAZON
15398974,Fri Mar 18 16:38:58 +0000 2016,"marq rt re left um store stock traci soon",409,neutral,AMAZON
25949869,Fri Mar 18 21:05:48 +0000 2016,"control ship re hasn pokken rip stock",0,neutral,AMAZON
18221083,Sat Mar 19 05:53:25 +0000 2016,"trade market webretail ecommerc sell stock",1,neutral,AMAZON
2360121187,Fri Mar 18 03:39:31 +0000 2016,"box rt shell fatkidd stock taco",8,neutral,AMAZON
18824055,Fri Mar 18 12:23:58 +0000 2016,"jaqubajm didn special pokken control tournament stock",0,neutral,AMAZON
72650682,Sat Mar 19 05:34:44 +0000 2016,"dolphin item tfw unsur goe avail stock goddamnit",0,neutral,AMAZON
5872902,Sat Mar 19 11:31:26 +0000 2016,"ponzi market rt dave kranzler mberger biggest scheme histori https stock",1,positive,AMAZON
2875185119,Fri Mar 18 13:14:15 +0000 2016,"deal depot rumor offic stock rise",3,neutral,AMAZON
255103050,Fri Mar 18 13:41:00 +0000 2016,"ss investor sftw recommend term stock",0,neutral,AMAZON
2909209113,Fri Mar 18 23:04:13 +0000 2016,"aapl loss mean amp aw stock",3,negative,AMAZON
43031496,Fri Mar 18 13:20:59 +0000 2016,"youtub hunanahu look stock",0,neutral,AMAZON
229120035,Fri Mar 18 21:55:54 +0000 2016,"pirat tv uk fire clean stock torrentfreak",0,neutral,AMAZON
15655289,Sat Mar 19 12:23:34 +0000 2016,"colleg didn pull quick kylehanslovan buy lift day trigger kthx stock",0,neutral,AMAZON
44462696,Fri Mar 18 17:46:25 +0000 2016,"gold sad megaman restock goldmario amiibo expens",0,neutral,AMAZON
232570052,Sat Mar 19 07:54:12 +0000 2016,"agent horn left tell kayagenc stock sernuri",1,neutral,AMAZON
453070562,Fri Mar 18 17:12:13 +0000 2016,"seller contemporari th nake stock kindl nazi danc",0,neutral,AMAZON
15082762,Fri Mar 18 18:55:30 +0000 2016,"wipe post diaper stock price",0,neutral,AMAZON
1123767266,Fri Mar 18 20:49:12 +0000 2016,"dvd final omg fifth season stock gt releas",25,neutral,AMAZON
58254225,Sat Mar 19 15:57:41 +0000 2016,"declar brick prob sale pakistan stock hammer send",1,neutral,AMAZON
16484268,Fri Mar 18 05:23:49 +0000 2016,"ear razerstor web fake litter stock adaro minliangtan",0,neutral,AMAZON
3872351241,Fri Mar 18 05:24:03 +0000 2016,"floral orchid rt uk scarf freeship https scott stock fashion",10,neutral,AMAZON
255209654,Fri Mar 18 20:07:00 +0000 2016,"getyouracttogeth soannoy receiv vertic sideway stock chile",0,neutral,AMAZON
303061939,Sat Mar 19 03:24:01 +0000 2016,"catalyst price soar growth stock sneaki",0,positive,AMAZON
2240157846,Fri Mar 18 12:34:35 +0000 2016,"myl rt tradingwttrend holx hznp lli short pick teva stock mdt march",1,neutral,AMAZON
18189134,Fri Mar 18 15:11:24 +0000 2016,"climb partnership price industri stock fridayfeel",1,positive,AMAZON
23059499,Fri Mar 18 13:59:10 +0000 2016,"market aapl appl btu lead chk improb conceal stock metamorphosi ralli stock",4,positive,AMAZON
237281814,Fri Mar 18 22:41:23 +0000 2016,"seller help open servic poor won pro stock list dunfermlin fc lie",1,neutral,AMAZON
1544705143,Fri Mar 18 21:42:13 +0000 2016,"lot yike price brattlestcap moral fragil stock heckuva employe",0,neutral,AMAZON
1215959160,Sat Mar 19 09:27:38 +0000 2016,"gorgeous giraff babi bestsel stock gift",0,neutral,AMAZON
1246645195,Sat Mar 19 20:41:48 +0000 2016,"cheaper rage headset buy stock keep pair",0,neutral,AMAZON
2574394313,Sat Mar 19 21:14:50 +0000 2016,"call pad told estim pokkentourna pro stock hori couldn",0,neutral,AMAZON
2785607462,Fri Mar 18 17:25:03 +0000 2016,"depot jump rumor offic stock officesuppli",0,neutral,AMAZON
3544100954,Sat Mar 19 18:37:52 +0000 2016,"left stock hurri",0,neutral,AMAZON
14933262,Fri Mar 18 16:11:32 +0000 2016,"fedex won up fdx uber kill stock",0,neutral,AMAZON
4328334434,Fri Mar 18 04:02:18 +0000 2016,"trigon tronnixx amplifi funk stock",1,neutral,AMAZON
4381839321,Fri Mar 18 10:23:17 +0000 2016,"stockpick tsla jmba twtr pick stockmarket ebay list free stock stock",0,neutral,AMAZON
1881168794,Fri Mar 18 20:15:46 +0000 2016,"snapchat vest rt palantir channel implement unconvent employe stock theinform structur",2,neutral,AMAZON
160320618,Fri Mar 18 23:44:08 +0000 2016,"control list pokken backord stock gs",0,neutral,AMAZON
461200478,Fri Mar 18 16:25:11 +0000 2016,"soni csc break final fujifilm pro stock hegemoni sale",2,neutral,AMAZON
224183243,Fri Mar 18 16:57:05 +0000 2016,"rumor deal depot miaminewsnet leap offic stock",0,neutral,AMAZON
306888172,Fri Mar 18 20:07:11 +0000 2016,"wish marzoni re slow ha guarante grant stock europ amiibo",0,neutral,AMAZON
82137698,Fri Mar 18 20:52:55 +0000 2016,"rumor miamicr deal depot leap offic stock",0,neutral,AMAZON
3255840975,Sat Mar 19 01:41:58 +0000 2016,"news trade aapl loss mean money amp aw stock",0,negative,AMAZON
44509998,Fri Mar 18 20:14:59 +0000 2016,"news idk dvd parker seri avail stock full",0,neutral,AMAZON
4063404327,Sat Mar 19 04:22:10 +0000 2016,"lingeri babydol set string retweet lace sexi garter hisionle thong stock",1,neutral,AMAZON
781613,Sat Mar 19 21:47:57 +0000 2016,"ll sold amp idea yoga halp site re post hydrat stock hey wtrmlnwtr",0,neutral,AMAZON
8474572,Sat Mar 19 02:02:39 +0000 2016,"osmo week ship slow hire djiglob fulfil stock wow",0,neutral,AMAZON
2998707467,Fri Mar 18 06:44:48 +0000 2016,"prime wast averag ship purchas day free stock day joke",0,neutral,AMAZON
301811636,Fri Mar 18 14:07:01 +0000 2016,"phyto nexxus nectaress ounc beautyproduct condition stock hurri organ nourish",0,neutral,AMAZON
102809751,Fri Mar 18 11:05:35 +0000 2016,"jiggllypuff game don lol check stock anymor swear bruv",0,neutral,AMAZON
233685916,Fri Mar 18 09:22:09 +0000 2016,"shield stock nvidia",1,neutral,AMAZON
306155069,Fri Mar 18 09:27:39 +0000 2016,"andrewrellim worri don nitrogen buy rotat direct bag wont issu flush stale stock",0,neutral,AMAZON
975935162,Sat Mar 19 05:15:32 +0000 2016,"prime sold item ship talk stock",0,neutral,AMAZON
1340263568,Sat Mar 19 13:54:38 +0000 2016,"profit classic ya word am stockpilingmom share award winner paralyz lit wing vet",0,neutral,AMAZON
4842880336,Sat Mar 19 02:09:32 +0000 2016,"rt rain condom re karen si gonna romcom dorktodirti stock dontjudgeabo",2,neutral,AMAZON
80385375,Sat Mar 19 08:33:35 +0000 2016,"eu month desd wait luxembourg cronistaoscar saludo copi time stock lead",0,neutral,AMAZON
4634902409,Sat Mar 19 10:17:20 +0000 2016,"aqa cd resourc achiev scienc addit arriv stock soon revis",2,neutral,AMAZON
2920250469,Sat Mar 19 20:44:22 +0000 2016,"limit avail stock valu probiot",5,neutral,AMAZON
1086003890,Fri Mar 18 10:41:26 +0000 2016,"hay rt homefront edit ofertasenjuego stock revolut goliath",1,neutral,AMAZON
16827174,Fri Mar 18 18:32:41 +0000 2016,"aapl stockpick web indu stockmarket stock hot pl buzz pm stock financ",0,neutral,AMAZON
138600898,Fri Mar 18 23:46:14 +0000 2016,"ahh stock mercurycrusad",0,neutral,AMAZON
2698099632,Fri Mar 18 04:04:07 +0000 2016,"help wait don issu debit indefinit accept amt stock",0,neutral,AMAZON
246515860,Fri Mar 18 15:13:20 +0000 2016,"rumor stapl deal depot leap offic stock",3,neutral,AMAZON
46322487,Fri Mar 18 14:54:46 +0000 2016,"doubl jaredtheunseen probabl msrp stock regular princ",0,neutral,AMAZON
3010982649,Sat Mar 19 03:15:45 +0000 2016,"cd site rlacross album format check stock tday",0,neutral,AMAZON
4766626884,Fri Mar 18 22:30:10 +0000 2016,"wipe diaper stock price sale",0,neutral,AMAZON
891019944,Sat Mar 19 06:46:22 +0000 2016,"figur boom dot est stock am polka furbi",0,neutral,AMAZON
72316727,Fri Mar 18 18:06:55 +0000 2016,"eu tech slovenia store zowieesport cant store stock",0,neutral,AMAZON
225946691,Sat Mar 19 12:36:50 +0000 2016,"deal wipe diaper hot stock price",0,neutral,AMAZON
93189340,Fri Mar 18 04:21:49 +0000 2016,"sofa went idiot clever stock lie",0,neutral,AMAZON
4442362756,Sat Mar 19 16:34:33 +0000 2016,"miragonz loan librari book inter mom stock",0,neutral,AMAZON
112024553,Fri Mar 18 11:27:13 +0000 2016,"cd went car let stock",1,neutral,AMAZON
2293885094,Fri Mar 18 07:00:03 +0000 2016,"robin trader buy dip rate analyst time stock hood day hold",0,positive,AMAZON
203652149,Fri Mar 18 15:41:03 +0000 2016,"market calm mind rt book trader rich sjosephburn stock win lose",27,neutral,AMAZON
2891504891,Fri Mar 18 20:51:18 +0000 2016,"song audit pre select music hamiltun vocal sheet stock ur summer hamitltonmus",3,neutral,AMAZON
596011347,Fri Mar 18 20:54:13 +0000 2016,"market quot unemploy near obama check offic stock",0,neutral,AMAZON
363150630,Sat Mar 19 14:00:02 +0000 2016,"handkerchief hem dress delia shop sequin stock",0,neutral,AMAZON
3165358379,Fri Mar 18 15:53:12 +0000 2016,"buy stock kindl",0,neutral,AMAZON
171273511,Fri Mar 18 18:19:50 +0000 2016,"lizeth sad don la yup cool stock item",0,neutral,AMAZON
305406132,Fri Mar 18 09:20:09 +0000 2016,"ergonom advanc binocular black weight optic milspec ar light telescop stock complet optic",0,neutral,AMAZON
2211334660,Sat Mar 19 11:34:44 +0000 2016,"love itttttttttttttttttt stock oblivion waaaaaaaaaaannnnnnnttttt",0,neutral,AMAZON
2802068405,Fri Mar 18 15:19:54 +0000 2016,"save rt world gent save ladi stock backtobeauti",20,neutral,AMAZON
1627845704,Fri Mar 18 13:27:10 +0000 2016,"book fridayreadsstock weekend kindl kindleunlimit",8,neutral,AMAZON
4245295575,Fri Mar 18 16:00:05 +0000 2016,"extrem limit stockgo grab",0,neutral,AMAZON
160019321,Fri Mar 18 20:45:57 +0000 2016,"offshorebrok aapl loss mean investorseurop amp aw stock",0,negative,AMAZON
1204644230,Sat Mar 19 07:23:12 +0000 2016,"hoodi race car bscda briscaworldchampionship briscaf foxhallstadium brisca stock superstargrad stockcar",0,neutral,AMAZON
2610142692,Fri Mar 18 17:24:41 +0000 2016,"check retropowerup stock",0,neutral,AMAZON
2935388514,Fri Mar 18 17:37:15 +0000 2016,"tech aapl bullandbear busi msft bracket nke stock vs",0,neutral,AMAZON
11100202,Fri Mar 18 13:07:33 +0000 2016,"depot fool jump rumor offic stock motley",0,neutral,AMAZON
323988110,Sat Mar 19 21:59:02 +0000 2016,"cvs week publix amp easter paper towel deal costco tp stock kroger sam",0,neutral,AMAZON
3241303023,Fri Mar 18 14:21:14 +0000 2016,"storag stock cheap flash",0,neutral,AMAZON
287148990,Sat Mar 19 00:20:07 +0000 2016,"play aff factori classic reg playset doh stock fun",0,neutral,AMAZON
2815147181,Fri Mar 18 19:43:54 +0000 2016,"figuresk rt figur owl skate retro ice myskatescen stock skate soaker cover",2,neutral,AMAZON
2841630575,Sat Mar 19 17:25:53 +0000 2016,"awesom wait buy book wrote temporarili happi copi stock moment",0,neutral,AMAZON
1413345452,Fri Mar 18 10:03:15 +0000 2016,"refer book buy stock know",0,neutral,AMAZON
43809219,Fri Mar 18 05:32:21 +0000 2016,"bc llttlegiant gotta buy ill lol stock yeaj play refund",0,neutral,AMAZON
1425134526,Fri Mar 18 17:50:53 +0000 2016,"aapl msft bracket nke stock vs stock",0,neutral,AMAZON
18310948,Fri Mar 18 11:42:12 +0000 2016,"cd guess hard copi stock hartnursedeb",0,neutral,AMAZON
299891017,Fri Mar 18 15:28:09 +0000 2016,"market goog aapl xlf wynn spx cramer stock fb gs jim dis",1,neutral,AMAZON
3292358075,Sat Mar 19 12:42:06 +0000 2016,"fedex won up investorplac fdx uber kill stock",0,neutral,AMAZON
1297336626,Fri Mar 18 15:27:14 +0000 2016,"trade strategi exp nke gs forex ccl qqq djia etf trip car stock penni spi dia mar",0,neutral,AMAZON
4737848500,Fri Mar 18 12:49:33 +0000 2016,"skjei bauer hockey game nhl stick bradi pro stock",0,neutral,AMAZON
128623910,Fri Mar 18 22:12:11 +0000 2016,"damn children peculiar peregrin stock god ve home",0,neutral,AMAZON
2257120630,Sat Mar 19 09:58:47 +0000 2016,"help fli desper uk drag stock life",0,neutral,AMAZON
506948613,Sat Mar 19 15:52:16 +0000 2016,"doesn agentcart season exclus blu ray stock",1,neutral,AMAZON
2477478529,Fri Mar 18 14:45:39 +0000 2016,"rt left cannonscloud stock",5,neutral,AMAZON
331905745,Sat Mar 19 23:16:18 +0000 2016,"dirti gypsi hungri tire stock free heavi pearl cr",0,neutral,AMAZON
2815382568,Fri Mar 18 03:35:48 +0000 2016,"camera weren playstat kid ps whoa til won stock march",0,neutral,AMAZON
553151862,Fri Mar 18 15:20:02 +0000 2016,"ll control don pokken liter store know stock",0,neutral,AMAZON
3479616743,Fri Mar 18 15:12:51 +0000 2016,"rt pzdeal left reg minut crazi sell stock",1,neutral,AMAZON
32348260,Fri Mar 18 19:02:51 +0000 2016,"offshorebrok aapl loss mean amp aw stock",0,negative,AMAZON
114784898,Sat Mar 19 01:54:18 +0000 2016,"eatallergysaf bit onlin check stock",0,neutral,AMAZON
4884799818,Fri Mar 18 16:07:40 +0000 2016,"didn entri shortsel attract oil rev sell rais fdx stock outlook",0,neutral,AMAZON
180386769,Fri Mar 18 19:02:57 +0000 2016,"special plant offer osmocot discount time stock food",0,neutral,AMAZON
280564196,Sat Mar 19 06:22:55 +0000 2016,"love song yay pre goe stock march",6,neutral,AMAZON
311944843,Fri Mar 18 06:44:07 +0000 2016,"market  money fba buy sell ford virtamart stock option hold",0,neutral,AMAZON
23897344,Sat Mar 19 08:21:51 +0000 2016,"lol echo time check avail stock keep",0,neutral,AMAZON
400196025,Fri Mar 18 19:09:11 +0000 2016,"soni csc break final fujifilm pro stock hegemoni sal",0,neutral,AMAZON
24609329,Fri Mar 18 12:50:51 +0000 2016,"cloud opin googl stock",1,negative,AMAZON
4583502327,Sat Mar 19 13:20:07 +0000 2016,"bad buy stock wanna zzzzzz",0,neutral,AMAZON
1474014848,Sat Mar 19 15:05:48 +0000 2016,"trade app fortun forex stock nyse tip share market money currenc bullion financ",0,neutral,AMAZON
4238692341,Sat Mar 19 02:05:35 +0000 2016,"aliv arghhhhh skamandag stock am cute ran",0,neutral,AMAZON
216843073,Fri Mar 18 14:53:25 +0000 2016,"strength depot odp offic stock seen soar",1,neutral,AMAZON
2819372269,Fri Mar 18 15:06:43 +0000 2016,"left reg minut crazi sell stock",4,neutral,AMAZON
4168161740,Fri Mar 18 08:23:51 +0000 2016,"mother tickl discount babi stock stuf eleph",1,neutral,AMAZON
3134597467,Sat Mar 19 05:44:53 +0000 2016,"stake com airtransportservicesgroup near stockmarket take percent",1,neutral,AMAZON
2352066536,Sat Mar 19 04:28:17 +0000 2016,"chive boo smoke gouda flavorswap onlin tri stock lay",0,neutral,AMAZON
960834355,Fri Mar 18 14:00:05 +0000 2016,"cloud strength buy stock",0,positive,AMAZON
5614032,Sat Mar 19 17:29:05 +0000 2016,"don wait product urghhh week counter lie page stock pack",0,neutral,AMAZON
35411199,Fri Mar 18 15:43:16 +0000 2016,"market own domain name petsmart trivia petm stock",0,neutral,AMAZON
23614579,Fri Mar 18 13:45:01 +0000 2016,"min ship slow rais purchas ship fulfil free stock item",0,neutral,AMAZON
85741735,Fri Mar 18 15:10:00 +0000 2016,"sclarson lp sorri stock item hear info",0,neutral,AMAZON
93730277,Fri Mar 18 16:53:54 +0000 2016,"hurt stock",0,neutral,AMAZON
2548733568,Sat Mar 19 16:38:35 +0000 2016,"pokken mean control stock scarc ran gamestop",0,neutral,AMAZON
60479361,Sat Mar 19 15:59:44 +0000 2016,"declar brick prob sale pakistan stock hammer indvspak send",0,neutral,AMAZON
338564749,Fri Mar 18 11:35:00 +0000 2016,"franchis uk clearancewhol buy ebay posit wholesal join stock",4,neutral,AMAZON
4308722416,Fri Mar 18 16:33:09 +0000 2016,"prime art ship americana heronim puzzl daredevil wysocki stock free day",0,neutral,AMAZON
2419231940,Sat Mar 19 15:28:33 +0000 2016,"toy alert buy game free stock cmgo board",0,neutral,AMAZON
13898462,Fri Mar 18 18:41:46 +0000 2016,"sadfac week happi finalfour echo stock advertis",0,neutral,AMAZON
3912912142,Sat Mar 19 18:09:39 +0000 2016,"price pattern coordin time stock chart da ub week",0,neutral,AMAZON
64513710,Fri Mar 18 20:56:39 +0000 2016,"rt susannepan stillmoreinfo therippedbodic medicalrom stock",1,neutral,AMAZON
132050493,Sat Mar 19 20:15:15 +0000 2016,"bad stock spigenworld",0,neutral,AMAZON
2459430642,Fri Mar 18 10:11:18 +0000 2016,"sec allow tech gender sharehold pay vote stock",0,neutral,AMAZON
235648313,Fri Mar 18 16:31:47 +0000 2016,"fedex won up investorplac uber kill stock",0,neutral,AMAZON
3918116117,Sat Mar 19 12:46:40 +0000 2016,"fallout pip edit stock hurri boy psa",1,neutral,AMAZON
5768872,Fri Mar 18 06:03:58 +0000 2016,"rt garyve awar social uk leadership self askgaryve media ok stock entrepreneur",21,neutral,AMAZON
103345314,Fri Mar 18 20:56:13 +0000 2016,"toni left brujabanton mask moli stock mizon come product",0,neutral,AMAZON
73323827,Fri Mar 18 03:37:15 +0000 2016,"tufailelif jihadist flipkart happen threat stock",0,neutral,AMAZON
4850686154,Fri Mar 18 10:33:34 +0000 2016,"news market amp pleas share stock follow chart forex live stock",1,neutral,AMAZON
2347763775,Sat Mar 19 08:03:13 +0000 2016,"wipe diaper stock price",0,neutral,AMAZON
14329116,Fri Mar 18 19:58:05 +0000 2016,"fedex won uship up investorplac uber kill stock commentari",0,neutral,AMAZON
93618872,Fri Mar 18 11:43:53 +0000 2016,"rt shred amp ian fraser paperback edit revis stock updat fulli",134,neutral,AMAZON
512971348,Fri Mar 18 09:50:10 +0000 2016,"add clearancewhol ebay store stock",0,neutral,AMAZON
19846306,Sat Mar 19 12:52:18 +0000 2016,"fenix th garmin garminfenix street hrs photo hr stock",0,neutral,AMAZON
26879395,Sat Mar 19 18:19:50 +0000 2016,"news lettingyouin temporarili stock",1,neutral,AMAZON
